room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
2577173,1556,13197414,Entire home/apt,,Montreal,,Ville-Marie,16,5.0,4,1.0,,73.0,,2017-08-10 06:14:09.741730,45.529432,-73.562479,0101000020E6100000F46BEBA7FF6352C05ABA826DC4C34640
12519200,1556,2265488,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,7,4.5,4,2.0,,81.0,,2017-08-10 06:14:09.739356,45.532614,-73.577451,0101000020E6100000B8020AF5F46452C025B20FB22CC44640
7245319,1556,6312297,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,5,4.5,1,0.0,,77.0,,2017-08-10 06:14:09.732910,45.528084,-73.575596,0101000020E610000057ED9A90D66452C03BC5AA4198C34640
9351041,1556,47115823,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,0,0.0,4,2.0,,73.0,,2017-08-10 06:14:08.518578,45.527207,-73.581839,0101000020E61000006422A5D93C6552C0739CDB847BC34640
1013961,1556,4395534,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,20,4.5,5,2.0,,65.0,,2017-08-10 06:14:08.513827,45.537692,-73.57056,0101000020E6100000F819170E846452C011A96917D3C44640
15929973,1556,13678102,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,6,5.0,2,1.0,,77.0,,2017-08-10 06:14:08.508291,45.536933,-73.570239,0101000020E6100000D7F9B7CB7E6452C053927538BAC44640
836761,1556,4371099,Entire home/apt,,Montreal,,Ville-Marie,75,4.5,6,2.0,,79.0,,2017-08-10 06:14:08.502364,45.527872,-73.561544,0101000020E6100000F6D03E56F06352C0B03C484F91C34640
19139429,1556,969374,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,0,0.0,4,2.0,,72.0,,2017-08-10 06:14:08.500202,45.535238,-73.574147,0101000020E61000002D060FD3BE6452C0C9C9C4AD82C44640
18527893,1556,29236816,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,7,5.0,4,1.0,,77.0,,2017-08-10 06:14:08.497930,45.527861,-73.577696,0101000020E6100000ECC1A4F8F86452C0BCEA01F390C34640
16636442,1556,13538202,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,7,4.5,8,2.0,,65.0,,2017-08-10 06:14:08.494114,45.529967,-73.577369,0101000020E61000005A2E1B9DF36452C0C87A6AF5D5C34640
836995,1556,4371099,Entire home/apt,,Montreal,,Ville-Marie,58,4.5,5,2.0,,75.0,,2017-08-10 06:14:06.384185,45.529353,-73.560574,0101000020E61000003A3FC571E06352C00E85CFD6C1C34640
19943228,1556,3507062,Entire home/apt,,Montreal,,Ville-Marie,0,0.0,4,2.0,,75.0,,2017-08-10 06:14:06.381851,45.526391,-73.547829,0101000020E610000039B35DA10F6352C051F4C0C760C34640
13299583,1556,29747124,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,40,5.0,4,1.0,,65.0,,2017-08-10 06:14:06.373574,45.529685,-73.567882,0101000020E61000002C7FBE2D586452C04417D4B7CCC34640
4214871,1556,2334176,Entire home/apt,,Montreal,,Ville-Marie,69,4.5,2,1.0,,75.0,,2017-08-10 06:14:06.364478,45.527567,-73.561878,0101000020E6100000E19524CFF56352C073B9C15087C34640
14194096,1556,12057877,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,8,5.0,2,1.0,,69.0,,2017-08-10 06:14:06.359466,45.529918,-73.57251,0101000020E610000082A8FB00A46452C0E7C75F5AD4C34640
13701052,1556,26219917,Entire home/apt,,Montreal,,Ville-Marie,3,5.0,6,2.0,,81.0,,2017-08-10 06:14:06.354957,45.527835,-73.558704,0101000020E61000003E096CCEC16352C09357E71890C34640
6528579,1556,16792872,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,25,4.5,5,2.0,,65.0,,2017-08-10 06:14:05.342718,45.536036,-73.569003,0101000020E6100000DB148F8B6A6452C045BDE0D39CC44640
13545495,1556,26848141,Entire home/apt,,Montreal,,Ville-Marie,0,0.0,4,2.0,,73.0,,2017-08-10 06:14:05.339831,45.527146,-73.558897,0101000020E61000004835ECF7C46352C0CE1B278579C34640
12931802,1556,2010244,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,7,5.0,2,1.0,,81.0,,2017-08-10 06:14:05.326360,45.535996,-73.570178,0101000020E610000084B9DDCB7D6452C0B66455849BC44640
14244932,1556,17174493,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,15,5.0,2,0.0,,81.0,,2017-08-10 06:14:05.318006,45.529281,-73.579379,0101000020E61000004F3FA88B146552C074B2D47ABFC34640
19064362,1556,59506603,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,18,5.0,2,1.0,,65.0,,2017-08-10 06:14:04.343501,45.526908,-73.57431,0101000020E610000002F1BA7EC16452C01900AAB871C34640
19712665,1556,138916339,Entire home/apt,,Montreal,,Ville-Marie,2,0.0,4,1.0,,81.0,,2017-08-10 06:14:04.330497,45.525024,-73.560356,0101000020E6100000838769DFDC6352C0BCCE86FC33C34640
19345011,1556,135563528,Entire home/apt,,Montreal,,Ville-Marie,5,4.5,4,2.0,,81.0,,2017-08-10 06:11:03.505150,45.535063,-73.557409,0101000020E6100000C05FCC96AC6352C05B26C3F17CC44640
19885389,1556,48583366,Entire home/apt,,Montreal,,Mercier-Hochelaga-Maisonneuve,0,0.0,3,1.0,,73.0,,2017-08-10 06:11:03.502881,45.541396,-73.542256,0101000020E6100000D3838252B46252C0B517D1764CC54640
19732725,1556,139120957,Entire home/apt,,Montreal,,Rosemont-La Petite-Patrie,0,0.0,5,2.0,,77.0,,2017-08-10 06:11:03.496996,45.563246,-73.577822,0101000020E6100000323A2009FB6452C029CDE67118C84640
18489723,1556,112961350,Entire home/apt,,Montreal,,Rosemont-La Petite-Patrie,3,5.0,2,1.0,,73.0,,2017-08-10 06:11:03.494222,45.533247,-73.604314,0101000020E6100000F5A0A014AD6652C056D80C7041C44640
19736354,1556,139159642,Entire home/apt,,Montreal,,Rosemont-La Petite-Patrie,0,0.0,3,1.0,,73.0,,2017-08-10 06:11:03.491605,45.532118,-73.597806,0101000020E610000091D61874426652C074CE4F711CC44640
13978678,1556,83382564,Entire home/apt,,Montreal,,Rosemont-La Petite-Patrie,10,4.5,2,1.0,,81.0,,2017-08-10 06:11:01.600358,45.534021,-73.595649,0101000020E610000049B9FB1C1F6652C04930D5CC5AC44640
6488770,1556,1367625,Entire home/apt,,Montreal,,Rosemont-La Petite-Patrie,81,5.0,5,1.0,,64.0,,2017-08-10 06:11:01.593211,45.531312,-73.60962,0101000020E610000034BF9A03046752C076FC170802C44640
12318998,1556,66452998,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,2,0.0,4,2.0,,73.0,,2017-08-10 06:11:01.590226,45.532845,-73.580353,0101000020E6100000ACC8E880246552C0276BD44334C44640
19072042,1556,74832333,Entire home/apt,,Montreal,,Rosemont-La Petite-Patrie,1,0.0,6,3.0,,73.0,,2017-08-10 06:11:01.587527,45.54828,-73.575282,0101000020E61000008FFE976BD16452C08386FE092EC64640
15431353,1556,34478317,Entire home/apt,,Montreal,,Anjou,1,0.0,4,3.0,,81.0,,2017-08-10 06:11:01.584415,45.605776,-73.55826,0101000020E61000008FAA2688BA6352C0D15966118ACD4640
5708553,1556,29596781,Entire home/apt,,Montreal,,Mercier-Hochelaga-Maisonneuve,26,5.0,2,1.0,,77.0,,2017-08-10 06:11:01.581120,45.547803,-73.544397,0101000020E610000098C28366D76252C04AD3A0681EC64640
12911082,1556,70776231,Entire home/apt,,Montreal,,Saint-Léonard,35,4.5,6,2.0,,81.0,,2017-08-10 06:11:01.578084,45.571966,-73.589834,0101000020E610000068041BD7BF6552C04436902E36C94640
19593609,1556,47046871,Entire home/apt,,Montreal,,Villeray-Saint-Michel-Parc-Extension,3,5.0,5,2.0,,77.0,,2017-08-10 06:11:01.575654,45.549716,-73.620314,0101000020E61000000FD07D39B36752C0410B09185DC64640
11798285,1556,13696549,Entire home/apt,,Montreal,,Rosemont-La Petite-Patrie,12,5.0,4,2.0,,69.0,,2017-08-10 06:11:01.573094,45.552695,-73.592718,0101000020E610000009707A17EF6552C0D4D4B2B5BEC64640
18387443,1556,116412785,Entire home/apt,,Montreal,,Villeray-Saint-Michel-Parc-Extension,7,4.5,4,3.0,,69.0,,2017-08-10 06:11:01.570669,45.55227,-73.60051,0101000020E6100000F1BA7EC16E6652C0ED478AC8B0C64640
14393594,1556,88443546,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,9,5.0,2,0.0,,73.0,,2017-08-10 06:11:01.565541,45.533923,-73.584482,0101000020E610000071C63027686552C086CABF9657C44640
455836,1556,2265941,Entire home/apt,,Montreal,,Rosemont-La Petite-Patrie,175,5.0,7,2.0,,73.0,,2017-08-10 06:11:01.558822,45.533599,-73.608056,0101000020E6100000BE88B663EA6652C0D316D7F84CC44640
18624858,1556,129387527,Entire home/apt,,Montreal,,Villeray-Saint-Michel-Parc-Extension,4,4.5,4,2.0,,81.0,,2017-08-10 06:11:00.335448,45.544781,-73.619172,0101000020E610000055A69883A06752C0B83D4162BBC54640
6870413,1556,4913406,Entire home/apt,,Montreal,,Villeray-Saint-Michel-Parc-Extension,17,5.0,2,0.0,,77.0,,2017-08-10 06:11:00.332807,45.53829,-73.618515,0101000020E61000007845F0BF956752C0C6E1CCAFE6C44640
18211132,1556,37033291,Entire home/apt,,Montreal,,Rosemont-La Petite-Patrie,3,4.5,2,1.0,,77.0,,2017-08-10 06:11:00.330031,45.534523,-73.601373,0101000020E6100000A2EC2DE57C6652C0DBFAE93F6BC44640
12844073,1556,70143192,Entire home/apt,,Montreal,,Ahuntsic-Cartierville,17,4.5,5,2.0,,72.0,,2017-08-10 06:11:00.325926,45.551103,-73.6511,0101000020E61000003D9B559FAB6952C01EDD088B8AC64640
19874691,1556,140619105,Entire home/apt,,Montreal,,Ville-Marie,2,0.0,2,1.0,,80.0,,2017-08-10 06:11:00.321640,45.53225,-73.560922,0101000020E6100000D8666325E66352C0E3A59BC420C44640
3446689,1556,17369966,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,40,4.5,4,2.0,,80.0,,2017-08-10 06:11:00.311528,45.537848,-73.572045,0101000020E6100000C8B5A1629C6452C0081C0934D8C44640
19750946,1556,4427299,Entire home/apt,,Montreal,,Ville-Marie,2,0.0,4,1.0,,77.0,,2017-08-10 06:11:00.307729,45.538378,-73.558693,0101000020E610000044E048A0C16352C06571FF91E9C44640
11986673,1556,64062057,Entire home/apt,,Montreal,,Ville-Marie,16,5.0,2,1.0,,73.0,,2017-08-10 06:11:00.304954,45.531392,-73.558262,0101000020E61000005F268A90BA6352C092AD2EA704C44640
1954888,1556,10104544,Entire home/apt,,Montreal,,Villeray-Saint-Michel-Parc-Extension,32,4.5,2,0.0,,68.0,,2017-08-10 06:11:00.302298,45.553031,-73.601461,0101000020E6100000723447567E6652C04B5645B8C9C64640
16274829,1556,106442843,Entire home/apt,,Montreal,,Rosemont-La Petite-Patrie,5,5.0,2,1.0,,80.0,,2017-08-10 06:11:00.299951,45.543467,-73.5577,0101000020E6100000AB3E575BB16352C045BA9F5390C54640
20352001,1556,133100590,Entire home/apt,,Montreal,,Ville-Marie,0,0.0,7,3.0,,69.0,,2017-08-10 06:10:45.133768,45.529303,-73.554372,0101000020E61000005C74B2D47A6352C05C566133C0C34640
19872474,1556,14293224,Entire home/apt,,Montreal,,Ville-Marie,3,5.0,4,1.0,,80.0,,2017-08-10 06:10:45.128404,45.517031,-73.558363,0101000020E6100000F9122A38BC6352C0540262122EC24640
3781113,1556,3730989,Entire home/apt,,Montreal,,Rosemont-La Petite-Patrie,4,5.0,2,1.0,,77.0,,2017-08-10 06:10:45.123861,45.530171,-73.609635,0101000020E6100000CEDF8442046752C0D124B1A4DCC34640
19589349,1556,57402720,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,4,3.5,4,2.0,,72.0,,2017-08-10 06:10:45.121146,45.514704,-73.570026,0101000020E6100000A9F7544E7B6452C0698F17D2E1C14640
14237167,1556,4366713,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,15,4.5,4,2.0,,72.0,,2017-08-10 06:10:45.114272,45.526107,-73.573795,0101000020E6100000EFE6A90EB96452C02D99637957C34640
17922322,1556,7399480,Entire home/apt,,Montreal,,Rosemont-La Petite-Patrie,28,4.5,4,2.0,,81.0,,2017-08-10 06:10:45.110707,45.534877,-73.600382,0101000020E6100000DAC69FA86C6652C0F9307BD976C44640
499750,1556,318040,Entire home/apt,,Montreal,,Ville-Marie,278,4.5,4,1.0,,72.0,,2017-08-10 06:10:42.072494,45.505173,-73.559341,0101000020E6100000F793313ECC6352C03EE94482A9C04640
19331194,1556,126692465,Entire home/apt,,Montreal,,Ville-Marie,2,0.0,2,0.0,,73.0,,2017-08-10 06:10:42.070139,45.491876,-73.581715,0101000020E6100000EE258DD13A6552C0F9D7F2CAF5BE4640
11362121,1556,33498831,Entire home/apt,,Montreal,,Le Sud-Ouest,60,5.0,5,2.0,,82.0,,2017-08-10 06:10:42.067228,45.483014,-73.563838,0101000020E61000007E8FFAEB156452C04CC11A67D3BD4640
20229851,1556,144133607,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,0,0.0,4,2.0,,73.0,,2017-08-10 06:10:42.064860,45.51667,-73.585685,0101000020E61000007F30F0DC7B6552C08369183E22C24640
15239001,1556,96884860,Entire home/apt,,Montreal,,Saint-Laurent,0,0.0,3,1.0,,81.0,,2017-08-10 06:10:42.057423,45.526298,-73.671383,0101000020E6100000C90567F0F76A52C0A0F99CBB5DC34640
2871869,1556,6003670,Entire home/apt,,Montreal,,Ville-Marie,118,5.0,4,1.0,,64.0,,2017-08-10 06:10:42.054541,45.507798,-73.55554,0101000020E6100000ABE7A4F78D6352C0B37C5D86FFC04640
4657640,1556,9486292,Entire home/apt,,Montreal,,Villeray-Saint-Michel-Parc-Extension,16,5.0,5,2.0,,81.0,,2017-08-10 06:10:42.049954,45.544406,-73.619786,0101000020E61000003221E692AA6752C083DF8618AFC54640
18293731,1556,5390577,Entire home/apt,,Montreal,,Côte-des-Neiges-Notre-Dame-de-Grâce,14,5.0,2,1.0,,81.0,,2017-08-10 06:10:42.046196,45.494786,-73.60906,0101000020E61000005053CBD6FA6652C06342CC2555BF4640
19249108,1556,67760559,Entire home/apt,,Montreal,,Ville-Marie,5,4.0,2,1.0,,73.0,,2017-08-10 06:10:42.044019,45.511316,-73.559849,0101000020E6100000B16CE690D46352C0F5F57CCD72C14640
4892127,1556,11206990,Entire home/apt,,Montreal,,Ville-Marie,138,4.5,4,0.0,,80.0,,2017-08-10 06:10:42.041355,45.508285,-73.552636,0101000020E6100000E8A562635E6352C010069E7B0FC14640
9887842,1556,43039513,Entire home/apt,,Montreal,,Le Sud-Ouest,5,5.0,4,1.0,,67.0,,2017-08-10 06:10:42.035775,45.474264,-73.583698,0101000020E6100000662FDB4E5B6552C0C7D5C8AEB4BC4640
4814974,1556,6997312,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,201,5.0,2,0.0,,73.0,,2017-08-10 06:10:42.033060,45.515256,-73.575602,0101000020E6100000C860C5A9D66452C0AD889AE8F3C14640
15875090,1556,32033356,Entire home/apt,,Montreal,,Saint-Laurent,20,4.5,2,1.0,,68.0,,2017-08-10 06:10:42.029979,45.516562,-73.722403,0101000020E610000011E2CAD93B6E52C09D2D20B41EC24640
20034022,1556,139108255,Entire home/apt,,Montreal,,Rosemont-La Petite-Patrie,0,0.0,5,3.0,,65.0,,2017-08-10 06:10:42.027626,45.536715,-73.600115,0101000020E6100000B3B5BE48686652C0E622BE13B3C44640
10152892,1556,18805321,Entire home/apt,,Montreal,,Rosemont-La Petite-Patrie,43,5.0,4,2.0,,81.0,,2017-08-10 06:10:40.088872,45.533882,-73.600989,0101000020E61000005E10919A766652C027F6D03E56C44640
16297354,1556,12243051,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,5,4.5,4,1.0,,80.0,,2017-08-10 06:10:40.081119,45.530085,-73.566775,0101000020E6100000304CA60A466452C0D28C45D3D9C34640
20310002,1556,144521705,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,0,0.0,6,3.0,,81.0,,2017-08-10 06:10:40.073537,45.514343,-73.571006,0101000020E610000077F4BF5C8B6452C098F6CDFDD5C14640
7652536,1556,478131,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,7,4.5,4,1.0,,64.0,,2017-08-10 06:10:40.065047,45.507595,-73.575312,0101000020E6100000C43F6CE9D16452C07B4E7ADFF8C04640
543560,1556,318040,Entire home/apt,,Montreal,,Ville-Marie,153,4.5,2,1.0,,76.0,,2017-08-10 06:10:40.017251,45.503263,-73.559332,0101000020E6100000CDE67118CC6352C0B72407EC6AC04640
16558119,1556,109036021,Entire home/apt,,Montreal,,Ville-Marie,51,4.5,3,0.0,,72.0,,2017-08-10 06:10:38.090596,45.497335,-73.574063,0101000020E6100000FEB5BC72BD6452C0FD135CACA8BF4640
19863369,1556,140490809,Entire home/apt,,Montreal,,Ville-Marie,0,0.0,4,2.0,,73.0,,2017-08-10 06:10:38.088427,45.501661,-73.580715,0101000020E6100000FC523F6F2A6552C0DE567A6D36C04640
19551576,1556,137343216,Entire home/apt,,Montreal,,Rosemont-La Petite-Patrie,0,0.0,4,2.0,,65.0,,2017-08-10 06:10:38.086235,45.542096,-73.604686,0101000020E61000005796E82CB36652C06EA5D76663C54640
18997628,1556,71212304,Entire home/apt,,Montreal,,Ville-Marie,8,5.0,2,1.0,,81.0,,2017-08-10 06:10:38.082445,45.520795,-73.553162,0101000020E6100000F5D89601676352C0CD751A69A9C24640
19066642,1556,4128687,Entire home/apt,,Montreal,,Le Sud-Ouest,8,4.5,3,1.0,,69.0,,2017-08-10 06:10:38.076594,45.493198,-73.559535,0101000020E6100000E97DE36BCF6352C0EF39B01C21BF4640
14175917,1556,9998124,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,40,4.5,4,2.0,,69.0,,2017-08-10 06:10:38.069605,45.518565,-73.57996,0101000020E61000003E3F8C101E6552C0D5EC815660C24640
1377713,1556,1722633,Entire home/apt,,Montreal,,Ville-Marie,264,4.5,6,2.0,,65.0,,2017-08-10 06:10:38.066915,45.512114,-73.566386,0101000020E610000062BA10AB3F6452C070E998F38CC14640
542160,1556,2666170,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,90,4.5,2,1.0,,67.0,,2017-08-10 06:10:38.064303,45.534958,-73.583048,0101000020E6100000E3FF8EA8506552C0E65DF58079C44640
12293586,1556,10299141,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,3,4.5,3,1.0,,69.0,,2017-08-10 06:10:38.062130,45.538087,-73.584668,0101000020E610000022C154336B6552C08DB3E908E0C44640
19382063,1556,113219207,Entire home/apt,,Montreal,,Ville-Marie,16,4.5,4,1.0,,72.0,,2017-08-10 06:10:38.049452,45.493635,-73.566861,0101000020E61000002F185C73476452C09A94826E2FBF4640
20214510,1556,143547905,Entire home/apt,,Montreal,,Villeray-Saint-Michel-Parc-Extension,2,0.0,2,1.0,,81.0,,2017-08-10 06:10:36.102809,45.564491,-73.613916,0101000020E61000006F9F55664A6752C073F1B73D41C84640
18292351,1556,125641163,Entire home/apt,,Montreal,,Ville-Marie,11,4.5,6,3.0,,76.0,,2017-08-10 06:10:36.100520,45.518404,-73.554411,0101000020E6100000BB6246787B6352C0CB0EF10F5BC24640
17491845,1556,28465124,Entire home/apt,,Montreal,,Villeray-Saint-Michel-Parc-Extension,5,5.0,2,1.0,,77.0,,2017-08-10 06:10:36.097613,45.545568,-73.616256,0101000020E6100000AF7D01BD706752C040DF162CD5C54640
4262701,1556,10079281,Entire home/apt,,Montreal,,Ville-Marie,67,5.0,8,1.0,,79.0,,2017-08-10 06:10:36.095310,45.504968,-73.55751,0101000020E6100000594C6C3EAE6352C065C39ACAA2C04640
10996368,1556,1366851,Entire home/apt,,Montreal,,Ville-Marie,13,4.5,3,0.0,,80.0,,2017-08-10 06:10:36.090701,45.492271,-73.584063,0101000020E61000006FF3C649616552C076E272BC02BF4640
18658682,1556,129669714,Entire home/apt,,Montreal,,Ville-Marie,3,5.0,4,1.0,,75.0,,2017-08-10 06:10:36.087591,45.521266,-73.547883,0101000020E610000033C2DB83106352C0244223D8B8C24640
14462995,1556,7706240,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,18,4.5,3,1.0,,81.0,,2017-08-10 06:10:36.079656,45.526243,-73.608644,0101000020E610000006BAF605F46652C0DD5F3DEE5BC34640
17464138,1556,50405689,Entire home/apt,,Montreal,,Ville-Marie,1,0.0,2,1.0,,69.0,,2017-08-10 06:10:36.075562,45.538659,-73.551537,0101000020E61000002C62D8614C6352C0195932C7F2C44640
20235115,1556,2430360,Entire home/apt,,Montreal,,Verdun,0,0.0,3,0.0,,73.0,,2017-08-10 06:10:36.073250,45.465195,-73.575416,0101000020E61000001766A19DD36452C0A1A17F828BBB4640
20095619,1556,142914282,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,0,0.0,8,1.0,,65.0,,2017-08-10 06:10:36.070995,45.511258,-73.575586,0101000020E61000004582A966D66452C0C0E8F2E670C14640
19030345,1556,132507910,Entire home/apt,,Montreal,,Ville-Marie,1,0.0,2,1.0,,80.0,,2017-08-10 06:10:36.068731,45.506408,-73.554844,0101000020E610000070986890826352C0653733FAD1C04640
19620949,1556,1365640,Entire home/apt,,Montreal,,Ville-Marie,4,5.0,5,2.0,,74.0,,2017-08-10 06:10:36.066371,45.489758,-73.579249,0101000020E610000068CF656A126552C0297AE063B0BE4640
16486802,1556,97318571,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,5,5.0,5,1.0,,81.0,,2017-08-10 06:10:36.060312,45.522203,-73.583274,0101000020E6100000DBA6785C546552C0C16F438CD7C24640
19440408,1556,133930631,Entire home/apt,,Montreal,,Ville-Marie,5,5.0,4,1.0,,80.0,,2017-08-10 06:10:33.955595,45.49667,-73.580587,0101000020E6100000E55E6056286552C0C173EFE192BF4640
488079,1556,318040,Entire home/apt,,Montreal,,Ville-Marie,138,4.5,4,1.0,,66.0,,2017-08-10 06:10:33.952405,45.50468,-73.560897,0101000020E61000002BDB87BCE56352C0FF78AF5A99C04640
13969156,1556,83274855,Entire home/apt,,Montreal,,Rosemont-La Petite-Patrie,29,5.0,2,0.0,,73.0,,2017-08-10 06:10:33.949901,45.543913,-73.588256,0101000020E6100000406B7EFCA56552C0446FF1F09EC54640
575034,1556,318040,Entire home/apt,,Montreal,,Ville-Marie,118,4.5,4,1.0,,81.0,,2017-08-10 06:10:33.946698,45.503298,-73.563736,0101000020E6100000FCE42840146452C03412A1116CC04640
19021638,1556,21809347,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,13,5.0,4,1.0,,71.0,,2017-08-10 06:10:33.940971,45.52543,-73.598731,0101000020E61000007D06D49B516652C02C2B4D4A41C34640
19826676,1556,127431725,Entire home/apt,,Montreal,,Ville-Marie,3,4.5,4,1.0,,77.0,,2017-08-10 06:10:33.937047,45.495158,-73.581389,0101000020E61000004450357A356552C0282D5C5661BF4640
19908595,1556,4231865,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,1,0.0,2,1.0,,81.0,,2017-08-10 06:10:33.934689,45.527081,-73.597662,0101000020E6100000F7031E18406652C0E7ABE46377C34640
8470359,1556,2051868,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,3,5.0,2,1.0,,81.0,,2017-08-10 06:10:33.929198,45.538665,-73.574258,0101000020E6100000D95DA0A4C06452C0FB3F87F9F2C44640
15632310,1556,100796561,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,26,5.0,5,2.0,,69.0,,2017-08-10 06:10:33.926840,45.538601,-73.579484,0101000020E610000089230F44166552C0E44BA8E0F0C44640
14709215,1556,41293936,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,120,5.0,4,1.0,,79.0,,2017-08-10 06:10:33.924445,45.513905,-73.574266,0101000020E61000001A4D2EC6C06452C01D2098A3C7C14640
20309147,1556,144325044,Entire home/apt,,Montreal,,Ville-Marie,0,0.0,2,1.0,,81.0,,2017-08-10 06:10:33.922229,45.515669,-73.56626,0101000020E61000001C42959A3D6452C0D047197101C24640
13660711,1556,79402712,Entire home/apt,,Montreal,,Ville-Marie,53,5.0,3,0.0,,69.0,,2017-08-10 06:10:33.919308,45.493871,-73.579672,0101000020E61000000B9A9658196552C0AEB8382A37BF4640
18749713,1556,47556682,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,5,4.5,6,2.0,,77.0,,2017-08-10 06:10:33.916261,45.514704,-73.572637,0101000020E6100000B1DEA815A66452C0698F17D2E1C14640
406724,1556,2026285,Entire home/apt,,Montreal,,Ahuntsic-Cartierville,12,5.0,3,1.0,,69.0,,2017-08-10 06:10:32.494320,45.542051,-73.70019,0101000020E61000001FBFB7E9CF6C52C0CEE15AED61C54640
9180909,1556,24084514,Entire home/apt,,Montreal,,Ville-Marie,64,4.5,3,1.0,,79.0,,2017-08-10 06:10:32.491228,45.505167,-73.563891,0101000020E61000008FE046CA166452C05C02F04FA9C04640
19269655,1556,134934080,Entire home/apt,,Montreal,,Le Sud-Ouest,7,4.5,2,0.0,,80.0,,2017-08-10 06:10:32.486183,45.477286,-73.565918,0101000020E6100000EF8D2100386452C0596B28B517BD4640
16337791,1556,80484526,Entire home/apt,,Montreal,,Pierrefonds-Roxboro,15,5.0,5,3.0,,69.0,,2017-08-10 06:10:32.481125,45.510924,-73.80017,0101000020E6100000614F3BFC357352C0EA5E27F565C14640
18652190,1556,129608202,Entire home/apt,,Montreal,,Rosemont-La Petite-Patrie,4,4.5,4,1.0,,68.0,,2017-08-10 06:10:32.474696,45.564108,-73.587555,0101000020E61000007B6649809A6552C0BBB4E1B034C84640
164087,1556,604849,Entire home/apt,,Montreal,,Le Plateau-Mont-Royal,267,5.0,2,1.0,,73.0,,2017-08-10 06:10:32.470949,45.527841,-73.57927,0101000020E610000073637AC2126552C0753E3C4B90C34640
3605817,1556,10079281,Entire home/apt,,Montreal,,Ville-Marie,61,5.0,4,1.0,,64.0,,2017-08-10 06:10:32.467136,45.502982,-73.556615,0101000020E6100000A25D85949F6352C0043DD4B661C04640
